,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA,F,GM,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-11-05,7.857029438018799,37.13999938964844,438.0899963378906,7.989999771118164,37.13999938964844,438.0899963378906,7.989999771118164,37.25,440.0,7.710000038146973,35.34000015258789,424.0,7.760000228881836,36.900001525878906,428.29998779296875,61442600,35075000,28414500
2020-11-06,7.66035795211792,37.470001220703125,429.95001220703125,7.789999961853027,37.470001220703125,429.95001220703125,8.020000457763672,38.13999938964844,436.57000732421875,7.75,37.0099983215332,424.2799987792969,8.010000228881836,37.5,436.1000061035156,50912100,18089200,21706000
2020-11-09,8.063533782958984,38.959999084472656,421.260009765625,8.199999809265137,38.959999084472656,421.260009765625,8.380000114440918,39.720001220703125,452.5,8.079999923706055,38.630001068115234,421.0,8.109999656677246,38.720001220703125,439.5,110511300,22100800,34833000
2020-11-10,8.240538597106934,41.08000183105469,410.3599853515625,8.380000114440918,41.08000183105469,410.3599853515625,8.59000015258789,41.59000015258789,420.0899963378906,8.180000305175781,39.560001373291016,396.0299987792969,8.229999542236328,39.75,420.0899963378906,87468400,26746900,30284200
2020-11-11,8.191370964050293,40.560001373291016,417.1300048828125,8.329999923706055,40.560001373291016,417.1300048828125,8.600000381469727,41.77000045776367,418.70001220703125,8.289999961853027,40.11000061035156,410.5799865722656,8.600000381469727,41.290000915527344,416.45001220703125,75644400,19841100,17357700
2020-11-12,8.073368072509766,39.31999969482422,411.760009765625,8.210000038146973,39.31999969482422,411.760009765625,8.289999961853027,40.2400016784668,423.0,8.100000381469727,38.810001373291016,409.5199890136719,8.260000228881836,40.11000061035156,415.04998779296875,81064900,20239900,19855100
2020-11-13,8.397876739501953,41.189998626708984,408.5,8.539999961853027,41.189998626708984,408.5,8.569999694824219,41.31999969482422,412.5299987792969,8.229999542236328,39.599998474121094,401.6600036621094,8.229999542236328,39.689998626708984,410.8500061035156,79475100,15004300,19771100
2020-11-16,8.653550148010254,42.130001068115234,408.0899963378906,8.800000190734863,42.130001068115234,408.0899963378906,8.850000381469727,42.150001525878906,412.45001220703125,8.609999656677246,40.91999816894531,404.0899963378906,8.739999771118164,41.77000045776367,408.92999267578125,84853900,16692100,26838600
2020-11-17,8.604381561279297,41.97999954223633,441.6099853515625,8.75,41.97999954223633,441.6099853515625,8.850000381469727,42.540000915527344,462.0,8.630000114440918,41.13999938964844,433.010009765625,8.65999984741211,41.849998474121094,460.1700134277344,46754500,16088200,61188300
2020-11-18,8.673216819763184,42.720001220703125,486.6400146484375,8.819999694824219,42.720001220703125,486.6400146484375,9.050000190734863,44.130001068115234,496.0,8.779999732971191,42.060001373291016,443.5,8.819999694824219,42.189998626708984,448.3500061035156,77759300,27632500,78044000
2020-11-19,8.673216819763184,42.81999969482422,499.2699890136719,8.819999694824219,42.81999969482422,499.2699890136719,8.880000114440918,43.189998626708984,508.6099853515625,8.739999771118164,42.18000030517578,487.57000732421875,8.880000114440918,42.61000061035156,492.0,56672700,17214500,62475300
2020-11-20,8.594547271728516,43.040000915527344,489.6099853515625,8.739999771118164,43.040000915527344,489.6099853515625,8.819999694824219,43.31999969482422,502.5,8.680000305175781,42.369998931884766,489.05999755859375,8.8100004196167,42.810001373291016,497.989990234375,57024300,16881200,32911900
2020-11-23,8.712550163269043,44.77000045776367,521.8499755859375,8.859999656677246,44.77000045776367,521.8499755859375,8.979999542236328,45.15999984741211,526.0,8.779999732971191,43.560001373291016,501.7900085449219,8.819999694824219,43.959999084472656,503.5,71537100,22569600,50260300
2020-11-24,9.292731285095215,46.459999084472656,555.3800048828125,9.449999809265137,46.459999084472656,555.3800048828125,9.5,46.709999084472656,559.989990234375,9.140000343322754,45.06999969482422,526.2000122070312,9.149999618530273,45.90999984741211,540.4000244140625,99520500,20048700,53648500
2020-11-25,8.928890228271484,45.459999084472656,574.0,9.079999923706055,45.459999084472656,574.0,9.25,46.060001373291016,574.0,9.0,44.63999938964844,545.3699951171875,9.199999809265137,45.61000061035156,550.0599975585938,95217800,16122300,48930200
2020-11-27,8.938722610473633,45.060001373291016,585.760009765625,9.09000015258789,45.060001373291016,585.760009765625,9.140000343322754,45.59000015258789,598.780029296875,9.029999732971191,44.75,578.4500122070312,9.119999885559082,45.349998474121094,581.1599731445312,27853900,7528800,37561100
2020-11-30,8.928890228271484,43.84000015258789,567.5999755859375,9.079999923706055,43.84000015258789,567.5999755859375,9.229999542236328,45.31999969482422,607.7999877929688,8.979999542236328,43.619998931884766,554.510009765625,9.229999542236328,44.959999084472656,602.2100219726562,77970100,21600500,63003100
2020-12-01,9.086226463317871,44.68000030517578,584.760009765625,9.239999771118164,44.68000030517578,584.760009765625,9.399999618530273,45.45000076293945,597.8499755859375,9.15999984741211,44.0,572.0499877929688,9.15999984741211,44.779998779296875,597.5900268554688,68863000,12984400,40103500
2020-12-02,9.046892166137695,44.58000183105469,568.8200073242188,9.199999809265137,44.58000183105469,568.8200073242188,9.239999771118164,44.599998474121094,571.5399780273438,9.079999923706055,43.66999816894531,541.2100219726562,9.15999984741211,44.0,556.4400024414062,48345000,11280700,47775700
2020-12-03,9.056726455688477,44.09000015258789,593.3800048828125,9.210000038146973,44.09000015258789,593.3800048828125,9.319999694824219,44.869998931884766,598.969970703125,9.149999618530273,43.959999084472656,582.4299926757812,9.260000228881836,44.790000915527344,590.02001953125,50302100,13437800,42552000
2020-12-04,9.184562683105469,44.400001525878906,599.0399780273438,9.34000015258789,44.400001525878906,599.0399780273438,9.4399995803833,44.7400016784668,599.0399780273438,9.239999771118164,44.130001068115234,585.5,9.260000228881836,44.400001525878906,591.010009765625,48775500,11895200,29401300
2020-12-07,9.066559791564941,44.310001373291016,641.760009765625,9.220000267028809,44.310001373291016,641.760009765625,9.329999923706055,44.400001525878906,648.7899780273438,9.149999618530273,43.58000183105469,603.0499877929688,9.3100004196167,44.400001525878906,604.9199829101562,58305200,9207500,56309700
2020-12-08,9.096059799194336,43.79999923706055,649.8800048828125,9.25,43.79999923706055,649.8800048828125,9.329999923706055,44.18000030517578,651.280029296875,9.170000076293945,43.41999816894531,618.5,9.1899995803833,43.720001220703125,625.510009765625,56296700,10160400,64265000
2020-12-09,9.292731285095215,44.43000030517578,604.47998046875,9.449999809265137,44.43000030517578,604.47998046875,9.489999771118164,44.54999923706055,654.3200073242188,9.289999961853027,43.90999984741211,588.0,9.3100004196167,44.130001068115234,653.6900024414062,60780300,12470500,71291200
2020-12-10,8.968223571777344,42.869998931884766,627.0700073242188,9.119999885559082,42.869998931884766,627.0700073242188,9.319999694824219,43.880001068115234,627.75,9.100000381469727,42.459999084472656,566.3400268554688,9.3100004196167,43.83000183105469,574.3699951171875,83372800,18235600,67083200
2020-12-11,8.869888305664062,41.91999816894531,609.989990234375,9.020000457763672,41.91999816894531,609.989990234375,9.1899995803833,42.68000030517578,624.0,9.010000228881836,41.619998931884766,596.7999877929688,9.1899995803833,42.47999954223633,615.010009765625,73438200,15555600,46475000
2020-12-14,8.761719703674316,41.619998931884766,639.8300170898438,8.90999984741211,41.619998931884766,639.8300170898438,9.180000305175781,42.540000915527344,642.75,8.880000114440918,41.41999816894531,610.2000122070312,9.130000114440918,42.4900016784668,619.0,76826000,9995700,52040600
2020-12-15,8.997724533081055,41.65999984741211,633.25,9.149999618530273,41.65999984741211,633.25,9.149999618530273,42.15999984741211,646.9000244140625,8.9399995803833,41.310001373291016,623.7999877929688,9.029999732971191,41.9900016784668,643.280029296875,69606100,12510300,45071500
2020-12-16,8.889555931091309,41.41999816894531,622.77001953125,9.039999961853027,41.41999816894531,622.77001953125,9.180000305175781,41.869998931884766,632.5,8.970000267028809,40.810001373291016,605.0,9.170000076293945,41.790000915527344,628.22998046875,55274500,15134100,42095800
2020-12-17,8.928890228271484,42.029998779296875,655.9000244140625,9.079999923706055,42.029998779296875,655.9000244140625,9.130000114440918,42.029998779296875,658.8200073242188,9.0,41.43000030517578,619.5,9.09000015258789,41.709999084472656,628.1900024414062,49301600,12081600,56270100
2020-12-18,8.801053047180176,41.0099983215332,695.0,8.949999809265137,41.0099983215332,695.0,9.09000015258789,42.04999923706055,695.0,8.90999984741211,40.59000015258789,628.5399780273438,9.09000015258789,42.02000045776367,668.9000244140625,78764600,21808300,222126200
2020-12-21,8.781386375427246,41.209999084472656,649.8599853515625,8.930000305175781,41.209999084472656,649.8599853515625,9.010000228881836,41.5,668.5,8.789999961853027,40.060001373291016,646.0700073242188,8.869999885559082,40.2599983215332,666.239990234375,63908100,15533900,58045300
2020-12-22,8.643715858459473,40.900001525878906,640.3400268554688,8.789999961853027,40.900001525878906,640.3400268554688,8.989999771118164,41.400001525878906,649.8800048828125,8.75,40.54999923706055,614.22998046875,8.979999542236328,41.349998474121094,648.0,59031200,10559000,51716000
2020-12-23,8.840386390686035,42.45000076293945,645.97998046875,8.989999771118164,42.45000076293945,645.97998046875,9.029999732971191,42.88999938964844,651.5,8.800000190734863,41.099998474121094,622.5700073242188,8.819999694824219,41.18000030517578,632.2000122070312,54086700,17573100,33173000
2020-12-24,8.712550163269043,41.58000183105469,661.77001953125,8.859999656677246,41.58000183105469,661.77001953125,9.020000457763672,42.20000076293945,666.0900268554688,8.800000190734863,41.209999084472656,641.0,9.010000228881836,42.060001373291016,642.989990234375,27927000,7825400,22865600
2020-12-28,8.742051124572754,41.65999984741211,663.6900024414062,8.890000343322754,41.65999984741211,663.6900024414062,8.979999542236328,42.189998626708984,681.4000244140625,8.859999656677246,41.630001068115234,660.7999877929688,8.920000076293945,42.0,674.510009765625,38068400,10471400,32278600
2020-12-29,8.673216819763184,41.56999969482422,665.989990234375,8.819999694824219,41.56999969482422,665.989990234375,8.930000305175781,42.130001068115234,669.9000244140625,8.779999732971191,41.369998931884766,655.0,8.930000305175781,41.88999938964844,661.0,37537900,7987700,22910800
2020-12-30,8.712550163269043,41.84000015258789,694.780029296875,8.859999656677246,41.84000015258789,694.780029296875,8.920000076293945,42.20000076293945,696.5999755859375,8.8100004196167,41.56999969482422,668.3599853515625,8.829999923706055,41.650001525878906,672.0,38461900,6491900,42846000
2020-12-31,8.643715858459473,41.63999938964844,705.6699829101562,8.789999961853027,41.63999938964844,705.6699829101562,8.859999656677246,41.79999923706055,718.719970703125,8.779999732971191,41.20000076293945,691.1199951171875,8.84000015258789,41.7599983215332,699.989990234375,40176500,11101300,49649900
2021-01-04,8.378210067749023,40.5099983215332,729.77001953125,8.520000457763672,40.5099983215332,729.77001953125,8.84000015258789,42.119998931884766,744.489990234375,8.430000305175781,40.13999938964844,717.1900024414062,8.8100004196167,41.95000076293945,719.4600219726562,85043100,15768100,48638200
2021-01-05,8.506046295166016,41.65999984741211,735.1099853515625,8.649999618530273,41.65999984741211,735.1099853515625,8.720000267028809,41.84000015258789,740.8400268554688,8.460000038146973,40.040000915527344,719.2000122070312,8.470000267028809,40.060001373291016,723.6599731445312,70127800,18045800,32245200
2021-01-06,8.692883491516113,42.97999954223633,755.97998046875,8.84000015258789,42.97999954223633,755.97998046875,8.9399995803833,43.849998474121094,774.0,8.680000305175781,41.86000061035156,749.0999755859375,8.789999961853027,41.91999816894531,758.489990234375,72590200,22694900,44700000
2021-01-07,8.909222602844238,43.31999969482422,816.0399780273438,9.0600004196167,43.31999969482422,816.0399780273438,9.079999923706055,43.97999954223633,816.989990234375,8.880000114440918,42.959999084472656,775.2000122070312,8.9399995803833,43.97999954223633,777.6300048828125,77117100,13625700,51498900
2021-01-08,8.850220680236816,43.060001373291016,880.02001953125,9.0,43.060001373291016,880.02001953125,9.140000343322754,43.4900016784668,884.489990234375,8.890000343322754,42.31999969482422,838.3900146484375,9.100000381469727,43.310001373291016,856.0,59162200,18426200,75055500
2021-01-11,9.14522933959961,45.0099983215332,811.1900024414062,9.300000190734863,45.0099983215332,811.1900024414062,9.319999694824219,45.279998779296875,854.4299926757812,8.819999694824219,42.630001068115234,803.6199951171875,8.869999885559082,43.02000045776367,849.4000244140625,95968300,25864100,59301600
2021-01-12,9.617239952087402,47.81999969482422,849.4400024414062,9.779999732971191,47.81999969482422,849.4400024414062,9.819999694824219,48.95000076293945,868.0,9.289999961853027,45.650001525878906,827.3400268554688,9.300000190734863,46.29999923706055,831.0,124808500,63889300,46270700
2021-01-13,9.617239952087402,48.72999954223633,854.4099731445312,9.779999732971191,48.72999954223633,854.4099731445312,9.920000076293945,50.970001220703125,860.469970703125,9.640000343322754,48.060001373291016,832.0,9.90999984741211,50.779998779296875,852.760009765625,89549300,49229700,33312500
2021-01-14,10.000749588012695,51.529998779296875,845.0,10.170000076293945,51.529998779296875,845.0,10.199999809265137,51.869998931884766,863.0,9.789999961853027,49.33000183105469,838.75,9.8100004196167,49.5,843.3900146484375,112695300,36839800,31266300
2021-01-15,9.66640853881836,49.970001220703125,826.1599731445312,9.829999923706055,49.970001220703125,826.1599731445312,10.050000190734863,51.400001525878906,859.9000244140625,9.819999694824219,49.2599983215332,819.0999755859375,10.039999961853027,51.29999923706055,852.0,99985000,25293700,38777600
2021-01-19,9.853246688842773,54.84000015258789,844.5499877929688,10.020000457763672,54.84000015258789,844.5499877929688,10.210000038146973,55.13999938964844,850.0,9.970000267028809,52.2599983215332,833.0,10.0600004196167,53.689998626708984,837.7999877929688,78732800,64144000,25367000
